iso3_country,sector,subsector,start_time,end_time,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
AGO,transportation,international-shipping,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_20yr,1575113.8161508446,tonnes,annual,2023-10-10 21:31:23.276874,
AGO,transportation,international-shipping,2022-01-01 00:00:00,2022-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.276835,
AGO,transportation,international-shipping,2023-01-01 00:00:00,2023-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.278076,
AGO,transportation,international-shipping,2023-01-01 00:00:00,2023-12-31 00:00:00,co2,1363214.7329716797,tonnes,annual,2023-10-10 21:31:23.27805,
AGO,transportation,international-shipping,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_100yr,1363214.7329716797,tonnes,annual,2023-10-10 21:31:23.278113,
AGO,transportation,international-shipping,2023-01-01 00:00:00,2023-12-31 00:00:00,co2e_20yr,1363214.7329716797,tonnes,annual,2023-10-10 21:31:23.278128,
AGO,transportation,international-shipping,2023-01-01 00:00:00,2023-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.278095,
AIA,transportation,international-shipping,2015-01-01 00:00:00,2015-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.279267,
AIA,transportation,international-shipping,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,3299.2251328976376,tonnes,annual,2023-10-10 21:31:23.279241,
AIA,transportation,international-shipping,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,3299.2251328976376,tonnes,annual,2023-10-10 21:31:23.279306,
AIA,transportation,international-shipping,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_20yr,3299.2251328976376,tonnes,annual,2023-10-10 21:31:23.279321,
AIA,transportation,international-shipping,2015-01-01 00:00:00,2015-12-31 00:00:00,n2o,,tonnes,annual,2023-10-10 21:31:23.279287,
AIA,transportation,international-shipping,2016-01-01 00:00:00,2016-12-31 00:00:00,ch4,,tonnes,annual,2023-10-10 21:31:23.280485,
AIA,transportation,international-shipping,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,3342.2928268201053,tonnes,annual,2023-10-10 21:31:23.280446,
