DATAFLOW,LAST UPDATE,freq,unit,train,partner,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,ES,2005,394,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,ES,2006,398,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,ES,2007,333,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,ES,2008,366,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,ES,2009,323,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,ES,2010,337,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,ES,2011,233,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,ES,2012,216,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,ES,2013,195,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,ES,2014,516,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,ES,2015,507,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,ES,2016,541,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,ES,2017,531,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,ES,2018,505,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,ES,2019,520,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,ES,2020,135,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,ES,2021,191,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,ES,2022,392,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,ES,2023,492,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,FR,2004,3889,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,FR,2005,13827,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,FR,2006,13264,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,FR,2007,13564,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,FR,2008,12604,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,FR,2009,14922,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,FR,2010,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,FR,2011,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,FR,2012,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,FR,2013,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,FR,2014,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,FR,2015,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,FR,2016,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,FR,2017,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,FR,2018,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,FR,2019,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,FR,2020,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,FR,2021,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,FR,2022,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,FR,2023,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,HR,2004,205,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,HR,2005,192,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,HR,2006,198,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,HR,2007,192,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,HR,2008,201,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,HR,2009,199,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,HR,2010,180,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,HR,2011,188,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,HR,2012,183,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,HR,2013,170,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,HR,2014,154,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,HR,2015,144,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,HR,2016,133,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,HR,2017,150,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,HR,2018,145,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,HR,2019,145,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,HR,2020,66,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,HR,2021,104,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,HR,2022,181,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,HR,2023,156,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,HU,2004,692,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,HU,2005,995,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,HU,2006,957,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,HU,2007,915,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,HU,2008,966,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,HU,2009,975,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,HU,2010,996,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,HU,2011,1158,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,HU,2012,1300,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,HU,2013,1289,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,HU,2014,1139,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,HU,2015,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,HU,2016,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,HU,2017,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,HU,2018,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,HU,2019,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,HU,2020,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,HU,2021,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,HU,2022,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,HU,2023,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,IE,2004,409,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,IE,2005,444,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,IE,2006,505,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,IE,2007,502,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,IE,2008,397,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,IE,2009,297,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,IE,2010,344,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,IE,2011,396,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,IE,2012,381,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,IE,2013,313,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,IE,2014,307,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,IE,2015,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,IE,2018,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,IE,2019,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,IE,2022,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,IE,2023,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,IT,2004,1431,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,IT,2005,1601,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,IT,2006,1752,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,IT,2007,1516,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,IT,2008,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,IT,2009,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,IT,2010,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,IT,2011,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,IT,2012,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,IT,2013,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,IT,2014,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,IT,2015,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,IT,2016,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,IT,2017,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,IT,2018,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,IT,2019,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,IT,2020,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,IT,2021,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,IT,2022,1273,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,IT,2023,1107,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,LT,2004,14,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,LT,2005,8,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,LT,2006,8,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,LT,2007,9,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,LT,2008,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,LT,2009,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,LT,2010,5,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,LT,2011,5,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,LT,2012,4,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,LT,2013,3,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,LT,2014,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,LT,2015,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,LT,2016,2,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,LT,2017,2,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,LT,2018,6,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,LT,2019,7,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,LT,2020,1,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,LT,2021,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,LT,2022,2,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,LT,2023,18,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,LU,2004,1802,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,LU,2005,1876,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,LU,2006,2067,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,LU,2007,2378,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,LU,2008,2461,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,LU,2009,2311,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,LU,2010,2783,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,LU,2011,2670,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,LU,2012,2760,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,LU,2013,2873,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,LU,2014,2971,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,LU,2015,3110,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,LU,2016,3172,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,LU,2017,3133,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,LU,2018,3210,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,LU,2019,3756,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,LU,2020,1980,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,LU,2021,2085,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,LU,2022,3056,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,LU,2023,4476,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,LV,2004,1,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,LV,2005,1,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,LV,2006,2,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,LV,2007,1,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,LV,2008,3,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,LV,2009,6,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,LV,2010,6,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,LV,2011,7,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,LV,2012,7,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,LV,2013,7,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,LV,2014,8,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,LV,2015,6,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,LV,2016,5,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,LV,2017,7,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,LV,2018,6,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,LV,2019,7,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,LV,2020,4,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,LV,2021,2,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,LV,2022,7,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,LV,2023,8,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,MK,2009,2,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,MK,2010,2,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,MK,2011,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,MK,2012,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,MK,2013,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,MK,2014,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,MK,2015,1,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,MK,2016,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,MK,2017,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,MK,2018,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,MK,2019,1,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,MK,2020,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,MK,2021,0,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,NL,2004,2326,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,NL,2005,2335,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,NL,2006,2217,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,NL,2007,2927,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,NL,2008,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,NL,2009,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,NL,2010,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,NL,2011,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,NL,2012,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,NL,2013,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,NL,2014,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,NL,2015,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,NL,2016,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,NL,2017,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,NL,2018,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,NL,2019,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,NL,2020,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,NL,2021,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,NL,2022,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,NL,2023,,c
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,NO,2005,135,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,NO,2006,142,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,NO,2007,74,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,NO,2008,110,
ESTAT:RAIL_PA_INTCMNG(1.0),05/09/24 11:00:00,A,THS_PAS,TOTAL,EU28,NO,2009,106,
