DATAFLOW,LAST UPDATE,freq,train,vehicle,mot_nrg,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,FI,1998,1539,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,FI,1999,1516,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,FI,2000,1283,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,FI,2001,1140,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,FI,2002,1212,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,FI,2003,1262,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,FI,2004,1221,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,FI,2005,702,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,FI,2006,653,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,FI,2007,403,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,FI,2008,432,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,FI,2009,443,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,FI,2010,438,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,FI,2011,435,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,FI,2012,383,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,FI,2013,395,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,FI,2014,357,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,FI,2015,314,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,FI,2016,219,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,FI,2017,214,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,FI,2018,230,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,FI,2019,253,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,FI,2020,211,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,FI,2021,241,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,FI,2022,241,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,FR,1990,17165,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,FR,1991,16552,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,FR,1992,15552,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,FR,1993,14321,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,FR,1994,13843,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,FR,1995,12416,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,FR,1996,12095,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,FR,1997,11281,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,FR,1998,11213,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,FR,1999,11618,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,FR,2000,11950,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,FR,2001,12414,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,FR,2002,13055,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,FR,2003,12731,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,FR,2004,13099,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,FR,2005,12873,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,GE,1995,13,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,GE,1996,63,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,GE,1997,7,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,GE,1998,6,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,HR,1992,1300,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,HR,1993,1242,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,HR,1994,1140,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,HR,1995,1126,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,HR,1996,1333,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,HR,1997,1257,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,HR,1998,1127,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,HR,1999,1008,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,HR,2000,1017,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,HR,2001,990,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,HR,2002,971,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,HR,2003,950,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,HR,2004,955,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,HR,2005,1011,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,HR,2006,1023,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,HR,2007,1023,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,HR,2008,1052,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,HR,2009,1023,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,HR,2010,973,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,HR,2011,956,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,HR,2012,954,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,HR,2013,877,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,HR,2014,790,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,HR,2015,708,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,HR,2016,771,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,HR,2017,772,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,HR,2018,726,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,HR,2019,684,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,HR,2020,583,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,HR,2021,625,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,HR,2022,607,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,HU,1991,5242,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,HU,1992,4988,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,HU,1993,4693,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,HU,1994,4633,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,HU,1995,4421,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,HU,1996,4316,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,HU,1997,3987,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,HU,1998,3777,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,HU,1999,3854,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,HU,2000,3519,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,HU,2001,3367.500,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,HU,2002,3291.500,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,HU,2003,3099,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,HU,2004,3184,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,HU,2005,1658,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,HU,2007,3233.600,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,HU,2008,3050,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,HU,2009,2939,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,HU,2010,2640,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,HU,2011,2615,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,HU,2012,2424,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,IE,1991,1739,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,IE,1992,1737,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,IE,1993,1748,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,IE,1994,1719,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,IE,1995,1735,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,IE,1996,1946,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,IE,1997,1958,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,IE,1998,2919,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,IE,2000,1521,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,IE,2001,1495,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,IT,1995,3263,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,IT,1996,3229,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,IT,1997,3087,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,IT,1998,2970,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,IT,1999,2813,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,IT,2000,2714,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,IT,2002,2294,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,IT,2003,2281,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,IT,2004,2114,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,IT,2005,2087,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,IT,2006,6375,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,IT,2007,5973,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,LT,1994,4566,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,LT,1995,3578,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,LT,1996,3092,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,LT,1997,2694.900,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,LT,1998,2534,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,LT,1999,2314,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,LT,2000,2264.900,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,LT,2001,1950.100,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,LT,2002,1731.400,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,LT,2003,1636.300,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,LT,2004,1398.400,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,LT,2005,1293.700,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,LT,2006,1190.200,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,LT,2007,1207.600,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,LT,2008,1274.400,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,LT,2009,1183.500,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,LT,2010,1080.300,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,LT,2011,981.400,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,LT,2012,924.500,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,LT,2013,906,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,LT,2014,829.700,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,LT,2015,822.800,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,LT,2016,839.100,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,LT,2017,853.500,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,LT,2018,868,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,LT,2019,995,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,LT,2020,748,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,LT,2021,784.600,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,LT,2022,541.600,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,LU,1990,145,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,LU,1991,149,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,LU,1992,166,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,LV,1992,4874,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,LV,1993,4429,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,LV,1994,3770,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,LV,1995,2875,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,LV,1996,2506,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,LV,1997,2301,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,LV,1998,1831,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,LV,1999,1537,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,LV,2000,1362,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,LV,2001,1137.900,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,LV,2002,950.200,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,LV,2003,871.400,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,LV,2004,835.100,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,LV,2005,860.200,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,LV,2006,895,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,LV,2007,887,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,LV,2008,926,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,LV,2009,873,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,LV,2010,659.500,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,LV,2011,685.400,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,LV,2012,728.500,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,LV,2013,743,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,LV,2014,718,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,LV,2015,651,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,LV,2016,597.900,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,LV,2017,693.700,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,LV,2018,695.900,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,LV,2019,693.400,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,LV,2020,539.600,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,LV,2021,500,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,LV,2022,500,
ESTAT:RAIL_TF_HAULMOV(1.0),31/07/24 23:00:00,A,TRN_PAS,TOTAL,DIE,MIO_GTKM,MD,1992,3850,
