DATAFLOW,LAST UPDATE,freq,unit,c_unload,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,LV,LT,2021,54,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,LV,LT,2022,84,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,LV,LT,2023,58,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,LV,PL,2003,2,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,LV,PL,2004,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,LV,PL,2005,6,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,LV,PL,2006,8,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,LV,PL,2007,10,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,LV,PL,2008,4,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,LV,PL,2009,1,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,LV,PL,2010,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,LV,PL,2011,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,LV,PL,2012,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,LV,PL,2013,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,LV,PL,2015,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,LV,PL,2017,3,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,LV,PL,2018,1,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,LV,PL,2019,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,LV,PL,2020,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,LV,PL,2021,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,LV,PL,2022,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,LV,PL,2023,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,LV,RO,2004,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,LV,RO,2005,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,LV,RO,2006,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,LV,RO,2007,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,LV,RO,2008,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,LV,SK,2003,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,LV,SK,2004,1,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,LV,SK,2005,1,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,LV,SK,2006,1,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,LV,SK,2007,1,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,LV,SK,2008,1,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,LV,SK,2009,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,LV,SK,2010,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,LV,SK,2011,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,LV,SK,2012,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,LV,SK,2018,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,LV,SK,2019,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,LV,SK,2020,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,LV,SK,2021,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,LV,SK,2022,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,AT,2003,,c
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,AT,2004,,c
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,AT,2005,,c
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,AT,2006,,c
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,AT,2007,,c
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,AT,2008,,c
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,AT,2009,,c
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,AT,2014,,c
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,BG,2006,1,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,BG,2007,4,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,BG,2008,4,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,BG,2009,2,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,BG,2010,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,BG,2011,1,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,BG,2012,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,BG,2015,1,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,BG,2016,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,BG,2017,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,BG,2022,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,BG,2023,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,CZ,2003,2,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,CZ,2004,2,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,EE,2003,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,EE,2004,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,EE,2005,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,EE,2006,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,EE,2007,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,EE,2008,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,EE,2009,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,EE,2010,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,EE,2011,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,EE,2012,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,EE,2013,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,EE,2017,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,EE,2018,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,EE,2019,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,EL,2007,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,EL,2008,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,EL,2009,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,EL,2010,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,FI,2003,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,FI,2004,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,FI,2005,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,FI,2006,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,FI,2007,1,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,FI,2008,1,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,FI,2009,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,FI,2010,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,FI,2011,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,FI,2012,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,FI,2013,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,HU,2008,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,HU,2009,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,HU,2010,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,HU,2011,4,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,HU,2012,2,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,HU,2013,2,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,HU,2014,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,HU,2015,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,HU,2016,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,HU,2017,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,HU,2018,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,HU,2019,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,HU,2021,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,HU,2022,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,HU,2023,2,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,LT,2003,7,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,LT,2004,10,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,LT,2005,6,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,LT,2006,3,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,LT,2007,4,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,LT,2008,7,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,LT,2009,7,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,LT,2010,7,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,LT,2011,5,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,LT,2012,4,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,LT,2013,1,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,LT,2014,4,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,LT,2015,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,LT,2016,8,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,LT,2017,8,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,LT,2018,3,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,LT,2019,1,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,LT,2020,1,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,LT,2021,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,LT,2022,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,LT,2023,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,LV,2006,1,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,LV,2007,1,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,LV,2008,1,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,LV,2009,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,LV,2010,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,LV,2011,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,LV,2013,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,LV,2016,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,LV,2018,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,LV,2019,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,LV,2020,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,PL,2003,5,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,PL,2004,5,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,PL,2005,3,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,PL,2006,4,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,PL,2007,5,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,PL,2008,6,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,PL,2009,3,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,PL,2010,2,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,PL,2011,10,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,PL,2012,1,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,PL,2013,1,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,PL,2014,1,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,PL,2015,1,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,PL,2016,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,PL,2017,5,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,PL,2018,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,PL,2019,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,PL,2020,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,PL,2021,,c
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,PL,2022,,c
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,RO,2004,45,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,RO,2005,85,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,RO,2006,100,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,RO,2007,92,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,RO,2008,108,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,RO,2009,63,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,RO,2010,23,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,RO,2011,1,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,RO,2012,9,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,RO,2013,41,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,RO,2014,37,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,RO,2015,12,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,RO,2016,14,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,RO,2017,7,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,RO,2018,28,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,RO,2019,63,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,RO,2020,69,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,RO,2021,58,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,RO,2022,79,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,RO,2023,78,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,SK,2003,1,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,SK,2004,1,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,SK,2005,3,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,SK,2006,1,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,SK,2007,1,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,SK,2008,1,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,SK,2009,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,SK,2010,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,SK,2011,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,SK,2012,1,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,SK,2013,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,SK,2014,1,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,SK,2015,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,SK,2016,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,SK,2017,1,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,SK,2018,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,MD,SK,2019,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,ME,AT,2023,55,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,ME,BG,2008,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,ME,BG,2009,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,ME,BG,2010,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,ME,BG,2011,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,ME,BG,2014,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,ME,BG,2017,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,ME,BG,2019,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,ME,BG,2021,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,ME,CZ,2007,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,ME,CZ,2008,1,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,ME,CZ,2009,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,ME,CZ,2011,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,ME,CZ,2012,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,ME,CZ,2013,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,ME,CZ,2017,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,ME,DE,2009,4,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,ME,ES,2007,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,ME,ES,2008,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,ME,ES,2009,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,ME,ES,2010,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,ME,HR,2007,3,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,ME,HR,2008,3,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,ME,HR,2009,1,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,ME,HR,2010,1,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,ME,HR,2011,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,ME,HR,2012,3,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,ME,HR,2013,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,ME,HR,2016,1,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,ME,HR,2017,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,ME,HR,2018,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,ME,HR,2019,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,ME,HU,2008,5,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,ME,HU,2009,2,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,ME,HU,2010,2,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,ME,HU,2011,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,ME,HU,2012,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,ME,HU,2013,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,ME,HU,2014,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,ME,HU,2017,7,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,ME,HU,2018,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,ME,HU,2019,0,
ESTAT:RAIL_GO_INTGONG(1.0),05/09/24 11:00:00,A,MIO_TKM,ME,HU,2020,0,
