DATAFLOW,LAST UPDATE,freq,vehicle,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,NR,SK,2010,2354,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,NR,SK,2011,2353,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,NR,SK,2012,2533,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,NR,SK,2013,2516,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,NR,SK,2014,2500,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,NR,SK,2015,2364,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,NR,SK,2016,2351,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,NR,SK,2017,2275,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,NR,SK,2018,966,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,NR,SK,2019,643,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,NR,SK,2020,614,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,NR,SK,2021,2106,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,NR,SK,2022,1836,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,NR,TR,1992,6426,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,NR,TR,1993,6202,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,NR,TR,1994,5943,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,NR,TR,1995,5545,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,NR,TR,1996,5020,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,NR,TR,2000,4631,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,NR,TR,2001,4718,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,NR,TR,2002,4629,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,NR,TR,2003,4636,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,NR,TR,2004,4660,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,NR,TR,2005,4912,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,NR,TR,2006,5094,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,NR,TR,2007,5070,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,NR,TR,2008,5590,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,NR,TR,2009,5487,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,NR,TR,2010,5451,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,NR,TR,2011,5393,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,NR,TR,2012,5312,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,NR,TR,2013,5319,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,NR,TR,2014,5243,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,NR,TR,2015,5135,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,NR,TR,2016,5080,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,NR,TR,2017,2675,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,NR,TR,2018,2980,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,NR,TR,2019,2940,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,NR,TR,2020,2880,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,NR,UA,2012,9949,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,NR,UA,2013,7976,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,NR,UA,2014,7539,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,NR,UA,2015,7109,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,NR,UA,2016,6285,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,NR,UA,2017,5922,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,NR,UA,2018,5773,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,NR,UA,2019,5734,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,NR,UA,2020,5704,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,NR,XK,2017,0,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,NR,XK,2018,0,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,NR,XK,2019,173,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,NR,XK,2020,173,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,NR,XK,2021,173,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,AL,1993,26.700,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,AL,1994,22.200,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,AL,1995,22.200,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,AL,1996,18.900,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,AL,1997,17.500,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,AL,1998,12.300,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,AL,1999,5,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,AL,2000,5,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,AL,2001,11,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,AL,2002,11.200,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,AL,2013,0,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,AL,2014,0,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,AL,2015,0,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,AL,2016,0,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,AL,2017,0,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,AL,2018,0,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,AL,2019,0,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,AL,2020,0,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,AL,2021,0,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,AL,2022,0,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,AT,2007,249,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,BA,2010,19,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,BA,2011,19,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,BA,2012,19,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,BA,2013,23,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,BA,2014,19,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,BA,2015,12,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,BA,2016,9,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,BA,2017,9,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,BA,2018,9.557,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,BA,2019,10,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,BA,2020,10,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,BA,2021,10,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,BA,2022,10,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,BE,1993,127,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,BE,1994,127,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,BE,1995,116,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,BE,1996,88,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,BE,1997,91,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,BE,1998,84,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,BE,1999,91,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,BE,2000,93,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,BE,2001,85,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,BE,2002,88,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,BE,2003,75,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,BE,2004,77,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,BE,2005,14,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,BG,1990,302.300,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,BG,1991,294.400,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,BG,1992,272.500,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,BG,1993,266,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,BG,1994,216.400,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,BG,1995,199,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,BG,1996,174.200,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,BG,1997,167,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,BG,1998,155,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,BG,1999,146,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,BG,2000,142,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,BG,2001,134.700,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,BG,2002,66.400,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,BG,2003,62.100,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,BG,2004,54,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,BG,2008,54.300,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,BG,2009,54.300,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,BG,2010,49.800,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,BG,2011,49.900,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,BG,2012,50.500,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,BG,2013,53.100,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,CH,1994,221,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,CH,1995,205,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,CH,1996,195,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,CZ,1995,641,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,CZ,1996,594,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,CZ,2009,183,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,CZ,2010,133,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,CZ,2011,133,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,CZ,2012,130,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,CZ,2013,135,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,CZ,2014,135,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,CZ,2015,136,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,CZ,2016,127,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,CZ,2017,127,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,CZ,2018,122,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,CZ,2019,116,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,CZ,2020,131,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,CZ,2021,101,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,CZ,2022,89,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,DE,1984,5157,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,DE,1985,5115,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,DE,1986,5010,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,DE,1987,4853,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,DE,1988,4706,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,DE,1989,4596,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,DE,1990,4576,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,DE,1991,3832,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,DE,1992,3703,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,DE,1993,3241,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,DE,2005,882,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,DE,2015,1053398,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,DE,2020,556.374,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,DK,1992,57,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,DK,1993,64,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,DK,1994,45,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,EE,1998,46.400,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,EE,1999,70.200,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,EE,2000,60,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,EE,2001,59.500,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,EE,2002,80.200,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,EE,2003,117.200,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,EE,2004,30.840,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,EE,2005,30.400,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,EL,1992,178,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,EL,1993,178,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,EL,1994,178,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,EL,1995,178,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,EL,1996,43,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,EL,1998,43,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,EL,2007,28,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,EL,2008,59,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,EL,2011,27,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,EL,2012,27,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,EL,2014,35,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,EL,2015,35,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,EL,2016,35,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,EL,2017,35,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,EL,2018,1.300,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,EL,2019,1.300,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,EL,2020,1.300,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,EL,2021,1.300,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,EL,2022,1.300,p
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,ES,1995,191,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,ES,1996,179,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,ES,1997,171,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,ES,1998,166,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,ES,1999,162,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,ES,2000,161,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,ES,2001,160,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,ES,2002,145,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,ES,2004,124,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,ES,2005,164,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,ES,2006,81,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,ES,2007,96,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,ES,2008,91,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,ES,2009,90,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,ES,2016,71,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,ES,2017,76,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,ES,2018,73,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,ES,2019,93.150,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,ES,2020,91.900,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,ES,2021,91.500,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,ES,2022,89.441,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,FI,1990,173,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,FI,1991,177,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,FI,1992,183,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,FI,1993,193,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,FI,1994,198,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,FI,1995,204,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,FI,1996,202,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,FI,1997,188,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,FI,1998,187,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,FI,1999,190,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,FI,2000,192,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,FI,2001,186,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,FI,2002,187,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,FI,2003,185,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,FI,2004,192,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,FI,2005,184,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,FI,2006,181,
ESTAT:RAIL_EQ_WAGON(1.0),31/07/24 23:00:00,A,WAG_COV,THS_T,FI,2007,180,
