DATAFLOW,LAST UPDATE,freq,unit,nstr24,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,DK,2007,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,EE,2003,109,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,EE,2004,117,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,EE,2005,81,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,EE,2006,72,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,EE,2007,62,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,EL,2004,19,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,EL,2005,92,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,EL,2006,245,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,EL,2007,494,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,ES,2003,4631,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,ES,2004,5264,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,ES,2005,4179,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,ES,2006,4907,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,ES,2007,4801,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,FI,2003,1502,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,FI,2004,1892,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,FI,2005,2596,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,FI,2006,3935,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,FI,2007,2437,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,FR,2003,7344,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,FR,2004,7441,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,FR,2005,6640,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,FR,2006,7044,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,FR,2007,,c
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,HR,2004,526,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,HR,2005,1826,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,HR,2006,1930,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,HR,2007,1738,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,HU,2003,3288,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,HU,2004,3660,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,HU,2005,3792,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,HU,2006,4517,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,HU,2007,4644,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,IE,2003,546,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,IE,2004,519,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,IE,2005,533,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,IE,2006,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,IE,2007,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,IT,2003,3735,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,IT,2004,4340,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,IT,2005,4332,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,IT,2006,4526,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,IT,2007,4009,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,LT,2003,11,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,LT,2004,512,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,LT,2005,503,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,LT,2006,459,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,LT,2007,374,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,LU,2003,,c
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,LU,2004,1979,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,LU,2005,1597,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,LU,2006,1946,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,LV,2003,33,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,LV,2004,24,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,LV,2005,22,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,LV,2006,45,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,LV,2007,105,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,MT,2003,,z
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,MT,2004,,z
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,MT,2005,,z
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,MT,2006,,z
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,MT,2007,,z
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,NL,2003,5451,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,NL,2004,5861,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,NL,2005,5517,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,NL,2006,5789,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,NL,2007,6333,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,NO,2003,14746,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,NO,2004,16425,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,NO,2005,16631,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,NO,2006,16720,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,NO,2007,17036,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,PL,2004,18189,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,PL,2005,13359,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,PL,2006,16825,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,PL,2007,16715,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,PT,2003,35,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,PT,2004,35,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,PT,2005,29,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,PT,2006,24,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,PT,2007,22,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,RO,2004,2535,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,RO,2005,2601,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,RO,2006,4176,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,RO,2007,3724,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,SE,2003,25932,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,SE,2004,27498,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,SE,2005,28845,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,SE,2006,28927,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,SE,2007,30516,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,SI,2003,3111,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,SI,2004,3454,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,SI,2005,3334,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,SI,2006,3073,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,SI,2007,3064,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,SK,2003,15472,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,SK,2004,10714,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,SK,2005,9280,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,SK,2006,11267,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,SK,2007,10061,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,TR,2003,3404,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,TR,2004,3871,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,TR,2005,3921,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,TR,2006,4000,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,TR,2007,3812,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,UK,2003,6755,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,UK,2004,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,UK,2005,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,UK,2006,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,11,UK,2007,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,AT,2003,,c
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,AT,2004,,c
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,AT,2005,,c
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,AT,2006,,c
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,AT,2007,,c
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,BE,2003,87,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,BE,2004,1064,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,BE,2005,974,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,BE,2006,1075,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,BE,2007,1015,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,BG,2006,844,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,BG,2007,400,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,CY,2003,,z
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,CY,2004,,z
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,CY,2005,,z
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,CY,2006,,z
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,CY,2007,,z
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,CZ,2003,102,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,CZ,2004,101,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,CZ,2005,127,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,CZ,2006,123,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,CZ,2007,147,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,DE,2003,616,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,DE,2004,355,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,DE,2005,407,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,DE,2006,354,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,DE,2007,273,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,DK,2003,10,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,DK,2004,17,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,DK,2005,18,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,DK,2006,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,DK,2007,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,EE,2003,162,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,EE,2004,222,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,EE,2005,292,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,EE,2006,237,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,EE,2007,222,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,EL,2004,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,EL,2005,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,EL,2006,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,EL,2007,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,ES,2003,4,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,ES,2004,9,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,ES,2005,244,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,ES,2006,229,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,ES,2007,283,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,FI,2003,1435,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,FI,2004,1471,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,FI,2005,1301,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,FI,2006,857,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,FI,2007,807,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,FR,2003,1420,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,FR,2004,1458,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,FR,2005,1219,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,FR,2006,1323,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,FR,2007,,c
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,HR,2004,238,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,HR,2005,421,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,HR,2006,459,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,HR,2007,192,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,HU,2003,813,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,HU,2004,691,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,HU,2005,596,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,HU,2006,569,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,HU,2007,664,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,IE,2003,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,IE,2004,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,IE,2005,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,IE,2006,535,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,IE,2007,516,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,IT,2003,67,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,IT,2004,64,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,IT,2005,61,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,IT,2006,48,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,IT,2007,56,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,LT,2003,5,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,LT,2004,12,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,LT,2005,8,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,LT,2006,11,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,LT,2007,28,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,LU,2003,,c
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,LU,2004,62,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,LU,2005,21,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,LU,2006,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,LV,2003,7,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,LV,2004,23,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,LV,2005,36,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,LV,2006,33,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,LV,2007,120,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,MT,2003,,z
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,MT,2004,,z
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,MT,2005,,z
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,MT,2006,,z
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,MT,2007,,z
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,NL,2003,427,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,NL,2004,1,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,NL,2005,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,NL,2006,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,NL,2007,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,NO,2003,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,NO,2004,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,NO,2005,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,NO,2006,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,NO,2007,0,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,PL,2004,892,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,PL,2005,598,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,PL,2006,599,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,PL,2007,676,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,PT,2003,353,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,PT,2004,370,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,PT,2005,360,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,PT,2006,325,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,PT,2007,399,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,RO,2004,1128,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,RO,2005,872,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,RO,2006,599,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,RO,2007,317,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,SE,2003,328,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,SE,2004,288,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,SE,2005,327,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,SE,2006,284,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,SE,2007,271,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,SI,2003,136,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,SI,2004,103,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,SI,2005,111,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,SI,2006,170,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,SI,2007,148,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,SK,2003,815,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,SK,2004,630,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,SK,2005,715,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,SK,2006,923,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,SK,2007,787,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,TR,2003,665,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,TR,2004,969,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,TR,2005,1121,
ESTAT:RAIL_GO_GRGOOD7(1.0),29/07/24 23:00:00,A,THS_T,12,TR,2006,1283,
