DATAFLOW,LAST UPDATE,freq,unit,c_load,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,LT,2005,93,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,LT,2006,112,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,LT,2007,116,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,LT,2008,73,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,LT,2009,77,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,LT,2010,83,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,LT,2011,120,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,LT,2012,116,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,LT,2013,93,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,LT,2014,105,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,LT,2015,159,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,LT,2016,162,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,LT,2017,46,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,LT,2018,40,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,LT,2019,37,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,LT,2020,16,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,LT,2021,14,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,LT,2022,55,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,LT,2023,95,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,LU,2003,,c
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,LU,2004,189,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,LU,2005,151,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,LU,2006,154,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,LU,2016,93,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,LU,2017,106,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,LU,2018,108,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,LU,2019,104,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,LU,2020,91,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,LU,2021,90,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,LU,2022,86,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,LU,2023,89,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,LV,2006,282,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,LV,2007,346,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,LV,2008,406,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,LV,2009,230,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,LV,2010,188,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,LV,2011,157,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,LV,2012,197,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,LV,2013,147,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,LV,2014,114,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,LV,2015,128,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,LV,2016,121,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,LV,2017,157,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,LV,2018,153,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,LV,2019,165,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,LV,2020,167,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,LV,2021,166,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,LV,2022,179,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,LV,2023,152,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,ME,2017,3,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,MK,2009,186,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,MK,2010,200,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,MK,2011,180,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,MK,2012,186,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,MK,2013,162,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,MK,2014,151,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,MK,2015,61,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,MK,2016,44,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,MK,2017,55,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,MK,2018,67,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,MK,2019,90,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,MK,2020,75,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,MK,2021,91,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,MK,2022,59,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,NL,2003,834,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,NL,2004,830,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,NL,2005,869,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,NL,2006,797,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,NL,2007,1090,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,NL,2008,1356,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,NL,2009,1026,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,NL,2010,932,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,NL,2011,,c
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,NL,2012,1181,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,NL,2013,1066,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,NL,2014,1197,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,NL,2015,1339,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,NL,2016,1414,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,NL,2017,1456,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,NL,2018,1684,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,NL,2019,1370,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,NL,2020,1363,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,NL,2021,1502,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,NL,2022,1471,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,NL,2023,1451,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,NO,2003,879,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,NO,2004,649,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,NO,2005,686,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,NO,2006,701,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,NO,2007,716,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,NO,2008,669,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,NO,2009,587,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,NO,2010,804,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,NO,2011,863,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,NO,2012,824,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,NO,2013,859,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,NO,2014,907,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,NO,2015,813,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,NO,2016,930,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,NO,2017,949,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,NO,2018,932,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,NO,2019,881,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,NO,2020,960,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,NO,2021,1006,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,NO,2022,880,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,NO,2023,822,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,PL,2003,2098,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,PL,2004,2656,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,PL,2005,2704,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,PL,2006,2691,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,PL,2007,3052,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,PL,2008,3017,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,PL,2009,2109,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,PL,2010,2783,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,PL,2011,2670,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,PL,2012,2380,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,PL,2013,1899,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,PL,2014,2230,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,PL,2015,2082,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,PL,2016,2424,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,PL,2017,2732,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,PL,2018,2733,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,PL,2019,4277,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,PL,2020,4074,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,PL,2021,4222,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,PL,2022,4504,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,PL,2023,3708,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,PT,2003,173,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,PT,2004,210,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,PT,2005,144,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,PT,2006,144,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,PT,2007,134,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,PT,2008,76,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,PT,2009,53,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,PT,2010,65,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,PT,2011,79,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,PT,2012,292,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,PT,2013,362,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,PT,2014,399,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,PT,2015,395,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,PT,2016,404,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,PT,2017,419,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,PT,2018,405,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,PT,2019,448,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,PT,2020,468,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,PT,2021,214,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,PT,2022,434,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,PT,2023,524,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,RO,2004,988,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,RO,2005,1259,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,RO,2006,1463,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,RO,2007,1656,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,RO,2008,1431,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,RO,2009,447,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,RO,2010,566,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,RO,2011,743,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,RO,2012,1002,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,RO,2013,950,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,RO,2014,936,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,RO,2015,1159,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,RO,2016,1266,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,RO,2017,1534,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,RO,2018,1545,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,RO,2019,1240,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,RO,2020,1233,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,RO,2021,1467,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,RO,2022,1008,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,RO,2023,791,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,SE,2003,1654,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,SE,2004,1775,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,SE,2005,1712,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,SE,2006,1392,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,SE,2007,1648,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,SE,2008,1492,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,SE,2009,1257,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,SE,2010,1642,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,SE,2011,1644,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,SE,2012,1520,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,SE,2013,1466,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,SE,2014,1373,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,SE,2015,1296,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,SE,2016,1227,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,SE,2017,1190,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,SE,2018,1347,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,SE,2019,932,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,SE,2020,1039,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,SE,2021,,c
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,SE,2022,,c
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,SE,2023,,c
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,SI,2003,781,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,SI,2004,660,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,SI,2005,730,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,SI,2006,811,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,SI,2007,729,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,SI,2008,653,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,SI,2009,561,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,SI,2010,664,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,SI,2011,736,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,SI,2012,647,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,SI,2013,803,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,SI,2014,880,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,SI,2015,914,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,SI,2016,991,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,SI,2017,989,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,SI,2018,1095,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,SI,2019,1066,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,SI,2020,955,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,SI,2021,876,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,SI,2022,821,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,SI,2023,794,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,SK,2003,1366,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,SK,2004,1228,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,SK,2005,1111,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,SK,2006,1280,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,SK,2007,1282,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,SK,2008,1249,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,SK,2009,1171,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,SK,2010,1250,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,SK,2011,1145,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,SK,2012,1110,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,SK,2013,1081,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,SK,2014,996,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,SK,2015,898,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,SK,2016,1019,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,SK,2017,1135,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,SK,2018,1436,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,SK,2019,1290,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,SK,2020,1146,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,SK,2021,1250,
ESTAT:RAIL_GO_INTCMGN(1.0),05/09/24 11:00:00,A,MIO_TKM,EU28,SK,2022,1390,
