DATAFLOW,LAST UPDATE,freq,consign,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,FI,2022,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,FI,2023,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,HR,2011,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,HR,2012,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,HR,2013,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,HR,2014,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,HR,2015,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,HR,2016,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,HR,2017,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,HR,2018,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,HR,2019,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,HR,2020,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,HR,2021,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,HR,2022,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,HR,2023,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,IE,2005,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,IE,2006,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,IE,2007,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,IE,2009,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,IE,2010,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,IE,2011,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,IE,2022,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,IE,2023,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,IT,2004,190,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,IT,2005,129,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,IT,2006,57,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,IT,2007,14,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,IT,2008,9,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,IT,2009,955,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,IT,2010,1520,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,IT,2011,1495,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,IT,2012,,c
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,IT,2013,1014,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,IT,2014,981,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,IT,2015,,c
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,IT,2016,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,IT,2017,,c
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,IT,2018,,c
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,IT,2019,,c
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,IT,2020,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,IT,2021,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,IT,2022,,c
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,IT,2023,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,LT,2004,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,LT,2005,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,LT,2006,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,LT,2007,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,LT,2008,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,LT,2009,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,LT,2010,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,LT,2011,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,LT,2012,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,LT,2013,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,LT,2014,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,LT,2015,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,LT,2016,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,LT,2017,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,LT,2018,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,LT,2019,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,LT,2020,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,LT,2021,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,LT,2022,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,LT,2023,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,LU,2004,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,LU,2005,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,LU,2006,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,ME,2017,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,ME,2018,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,ME,2019,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,ME,2020,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,ME,2022,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,MK,2009,497,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,MK,2010,525,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,MK,2011,479,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,MK,2012,423,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,MK,2013,421,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,MK,2014,411,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,MK,2015,278,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,MK,2016,222,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,MK,2017,277,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,MK,2018,307,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,MK,2019,350,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,MK,2020,342,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,MK,2021,381,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,MK,2022,286,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,PL,2004,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,PL,2005,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,PL,2006,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,PL,2007,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,PL,2008,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,PL,2009,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,PL,2010,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,PL,2011,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,PL,2012,1,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,PL,2013,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,PL,2014,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,PL,2015,1,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,PL,2016,3,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,PL,2017,1,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,PL,2018,1,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,PL,2019,1,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,PL,2020,1,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,PL,2021,1,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,PL,2022,1,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,PL,2023,,c
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,RO,2004,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,RO,2005,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,RO,2006,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,RO,2007,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,RO,2008,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,RO,2009,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,RO,2010,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,RO,2011,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,RO,2012,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,RO,2013,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,RO,2014,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,RO,2015,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,RO,2016,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,RO,2017,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,RO,2018,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,RO,2019,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,RO,2020,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,RO,2021,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,RO,2022,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,RO,2023,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,SE,2003,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,SE,2004,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,SE,2005,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,SE,2006,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,SE,2007,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,SE,2008,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,SE,2009,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,SE,2010,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,SE,2011,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,SE,2012,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,SE,2013,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,SE,2014,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,SE,2015,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,SE,2016,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,SE,2017,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,SE,2018,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,SE,2019,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,SE,2020,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,SE,2021,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,SE,2022,,c
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,SE,2023,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,SI,2004,3,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,SI,2005,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,SI,2011,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,SI,2012,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,SI,2013,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,SI,2014,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,SI,2015,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,SI,2016,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,SI,2017,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,SI,2018,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,SI,2019,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,SI,2020,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,SI,2021,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,SI,2022,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,SI,2023,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,SK,2004,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,SK,2005,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,SK,2006,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,SK,2007,183,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,SK,2008,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,SK,2009,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,SK,2010,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,SK,2011,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,SK,2012,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,SK,2013,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,SK,2014,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,SK,2015,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,SK,2016,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,SK,2017,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,SK,2018,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,SK,2019,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,SK,2020,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,SK,2021,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,SK,2022,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,SK,2023,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,TR,2004,119,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,TR,2005,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,TR,2006,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,TR,2007,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,TR,2008,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,TR,2009,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,TR,2010,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,TR,2011,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,TR,2012,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,TR,2013,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,TR,2014,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,TR,2015,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,TR,2016,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,TR,2022,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,MIO_TKM,TR,2023,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,THS_T,BE,2013,,c
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,THS_T,BE,2014,,c
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,THS_T,BE,2015,,c
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,THS_T,BE,2016,,c
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,THS_T,BE,2017,,c
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,THS_T,BE,2018,,c
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,THS_T,BE,2019,,c
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,THS_T,BE,2020,,c
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,THS_T,BE,2021,,c
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,THS_T,BE,2022,,c
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,THS_T,BE,2023,,c
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,THS_T,CH,2008,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,THS_T,CH,2009,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,THS_T,CH,2010,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,THS_T,CH,2011,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,THS_T,CH,2012,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,THS_T,CH,2013,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,THS_T,CH,2014,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,THS_T,CH,2015,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,THS_T,CH,2016,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,THS_T,CH,2017,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,THS_T,CH,2018,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,THS_T,CH,2019,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,THS_T,CH,2020,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,THS_T,CH,2021,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,THS_T,CH,2022,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,THS_T,CH,2023,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,THS_T,DE,2004,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,THS_T,DE,2005,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,THS_T,DE,2006,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,THS_T,DE,2007,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,THS_T,DE,2008,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,THS_T,FI,2004,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,THS_T,FI,2005,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,THS_T,FI,2006,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,THS_T,FI,2007,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,THS_T,FI,2008,0,
ESTAT:RAIL_GO_CONSGMT(1.0),04/09/24 23:00:00,A,OTH,THS_T,FI,2009,0,
