DATAFLOW,LAST UPDATE,freq,tra_infr,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,LU,2020,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,LU,2021,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,LU,2022,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,LV,2008,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,LV,2009,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,LV,2010,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,LV,2011,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,LV,2012,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,LV,2013,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,LV,2014,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,LV,2015,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,LV,2016,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,LV,2017,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,LV,2018,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,LV,2019,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,LV,2020,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,LV,2021,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,LV,2022,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,MD,2009,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,MD,2010,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,MD,2011,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,MD,2012,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,MD,2013,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,MD,2014,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,MD,2015,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,MD,2016,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,MD,2017,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,MD,2018,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,MD,2019,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,MD,2020,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,MD,2021,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,MD,2022,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,ME,2011,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,ME,2012,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,ME,2013,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,ME,2014,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,ME,2015,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,ME,2016,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,ME,2017,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,ME,2018,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,ME,2020,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,ME,2021,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,ME,2022,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,MK,2008,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,MK,2009,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,MK,2010,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,MK,2011,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,MK,2012,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,MK,2013,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,MK,2014,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,MK,2015,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,MK,2016,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,MK,2017,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,MK,2018,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,MK,2019,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,MK,2020,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,MK,2021,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,MK,2022,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,NL,2008,90,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,NL,2009,90,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,NL,2010,90,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,NL,2011,90,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,NL,2012,90,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,NL,2013,90,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,NL,2014,90,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,NL,2015,90,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,NL,2016,90,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,NL,2017,90,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,NL,2018,90,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,NL,2019,90,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,NL,2020,90,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,NL,2021,90,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,NL,2022,90,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,NO,2008,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,NO,2009,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,NO,2010,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,NO,2011,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,NO,2012,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,NO,2013,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,NO,2014,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,NO,2015,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,NO,2016,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,NO,2017,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,NO,2018,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,NO,2019,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,NO,2020,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,NO,2021,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,NO,2022,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,PL,2008,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,PL,2009,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,PL,2010,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,PL,2011,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,PL,2012,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,PL,2013,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,PL,2014,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,PL,2015,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,PL,2016,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,PL,2017,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,PL,2018,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,PL,2019,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,PL,2020,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,PL,2021,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,PL,2022,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,PT,2008,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,PT,2009,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,PT,2010,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,PT,2011,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,PT,2012,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,PT,2013,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,PT,2014,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,PT,2015,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,PT,2016,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,PT,2017,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,PT,2018,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,PT,2019,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,PT,2020,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,PT,2021,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,PT,2022,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,RO,2008,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,RO,2009,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,RO,2010,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,RO,2011,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,RO,2012,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,RO,2013,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,RO,2014,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,RO,2015,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,RO,2016,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,RO,2017,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,RO,2018,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,RO,2019,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,RO,2020,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,RO,2021,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,RO,2022,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,RS,2008,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,RS,2009,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,RS,2010,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,RS,2011,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,RS,2012,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,RS,2013,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,RS,2014,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,RS,2015,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,RS,2016,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,RS,2017,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,RS,2018,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,RS,2019,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,RS,2020,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,RS,2021,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,RS,2022,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,SE,2008,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,SE,2009,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,SE,2010,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,SE,2011,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,SE,2012,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,SE,2013,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,SE,2014,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,SE,2015,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,SE,2016,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,SE,2017,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,SE,2018,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,SE,2019,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,SE,2020,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,SE,2021,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,SE,2022,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,SI,2008,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,SI,2009,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,SI,2010,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,SI,2011,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,SI,2012,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,SI,2013,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,SI,2014,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,SI,2015,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,SI,2016,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,SI,2017,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,SI,2018,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,SI,2019,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,SI,2020,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,SI,2021,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,SI,2022,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,SK,2008,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,SK,2009,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,SK,2010,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,SK,2011,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,SK,2012,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,SK,2013,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,SK,2014,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,SK,2015,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,SK,2016,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,SK,2017,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,SK,2018,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,SK,2019,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,SK,2020,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,SK,2021,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,SK,2022,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,TR,2008,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,TR,2009,397,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,TR,2010,888,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,TR,2011,888,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,TR,2012,888,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,TR,2013,888,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,TR,2014,1213,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,TR,2015,1184,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,TR,2016,1184,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,TR,2017,1184,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,TR,2018,1184,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,TR,2019,1184,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,TR,2020,1184,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,TR,2021,1184,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,TR,2022,1212,s
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,UA,2012,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,UA,2013,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,UA,2014,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,UA,2015,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,UA,2016,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,UA,2017,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,UA,2018,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,UA,2019,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,UA,2020,0,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,UK,2008,109,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,UK,2009,109,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,UK,2010,109,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,UK,2011,109,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,UK,2012,109,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,UK,2013,109,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,UK,2014,109,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,UK,2015,109,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,UK,2016,109,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,UK,2017,109,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,UK,2018,109,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,UK,2019,109,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,UK,2020,109,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,UK,2021,109,
ESTAT:RAIL_IF_LINE_SP(1.0),31/07/24 23:00:00,A,RL_DHSPD,KM,UK,2022,109,
