DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LI,2020,479,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LI,2021,710,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LI,2022,1601,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LI,2023,1686,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LT,2004,6282,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LT,2005,6081,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LT,2006,5489,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LT,2007,4478,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LT,2008,4447,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LT,2009,3819,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LT,2010,3795,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LT,2011,4127,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LT,2012,4251,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LT,2013,4346,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LT,2014,4126,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LT,2015,3790,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LT,2016,3916,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LT,2017,4176,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LT,2018,4665,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LT,2019,4991,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LT,2020,3238,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LT,2021,3948,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LT,2022,4464,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LT,2023,4719,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LU,2004,13520,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LU,2005,13937,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LU,2006,14793,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LU,2007,16442,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LU,2008,17676,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LU,2009,17039,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LU,2010,17995,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LU,2011,18200,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LU,2012,19691,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LU,2013,20549,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LU,2014,21503,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LU,2015,22496,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LU,2016,22459,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LU,2017,22930,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LU,2018,23331,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LU,2019,25016,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LU,2020,14527,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LU,2021,16595,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LU,2022,22038,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LU,2023,28688,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LV,2004,23825,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LV,2005,25915,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LV,2006,27387,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LV,2007,27380,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LV,2008,26702,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LV,2009,21504,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LV,2010,20804,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LV,2011,20447,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LV,2012,19707,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LV,2013,19730,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LV,2014,19190,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LV,2015,17065,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LV,2016,17228,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LV,2017,17494,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LV,2018,18242,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LV,2019,18623,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LV,2020,12862,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LV,2021,11194,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LV,2022,15694,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,LV,2023,17134,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,ME,2013,922,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,ME,2014,1122,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,ME,2015,1236,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,ME,2016,1285,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,ME,2017,927,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,ME,2018,992,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,ME,2019,986,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,ME,2020,473,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,ME,2022,777,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,MK,2009,1524,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,MK,2010,1512,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,MK,2011,1421,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,MK,2012,1013,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,MK,2013,853,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,MK,2014,803,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,MK,2015,1022,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,MK,2016,663,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,MK,2017,500,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,MK,2018,540,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,MK,2019,549,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,MK,2020,253,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,MK,2021,252,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,MK,2022,406,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,NL,2004,326953,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,NL,2005,339020,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,NL,2006,347831,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,NL,2007,368034,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,NL,2008,,c
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,NL,2009,,c
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,NL,2010,,c
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,NL,2011,,c
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,NL,2012,,c
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,NL,2013,,c
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,NL,2014,,c
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,NL,2015,,c
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,NL,2016,,c
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,NL,2017,,c
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,NL,2018,,c
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,NL,2019,,c
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,NL,2020,,c
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,NL,2021,,c
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,NL,2022,,c
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,NL,2023,,c
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,NO,2004,50650,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,NO,2005,52559,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,NO,2006,54695,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,NO,2007,56808,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,NO,2008,59071,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,NO,2009,57937,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,NO,2010,59304,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,NO,2011,59384,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,NO,2012,62689,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,NO,2013,67251,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,NO,2014,70341,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,NO,2015,73836,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,NO,2016,74293,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,NO,2017,73561,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,NO,2018,77740,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,NO,2019,80402,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,NO,2020,42599,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,NO,2021,41401,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,NO,2022,66695,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,NO,2023,78220,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,PL,2004,265677,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,PL,2005,251383,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,PL,2006,254777,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,PL,2007,265995,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,PL,2008,272859,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,PL,2009,264177,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,PL,2010,241976,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,PL,2011,239054,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,PL,2012,266011,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,PL,2013,262382,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,PL,2014,260260,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,PL,2015,269664,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,PL,2016,285094,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,PL,2017,295394,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,PL,2018,,c
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,PL,2019,,c
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,PL,2020,,c
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,PL,2021,,c
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,PL,2022,,c
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,PL,2023,,c
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,PT,2004,152786,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,PT,2005,151384,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,PT,2006,150365,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,PT,2007,156712,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,PT,2008,158455,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,PT,2009,153794,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,PT,2010,152997,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,PT,2011,149189,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,PT,2012,132212,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,PT,2013,126079,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,PT,2014,128295,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,PT,2015,130421,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,PT,2016,133472,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,PT,2017,142127,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,PT,2018,147581,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,PT,2019,175511,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,PT,2020,102247,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,PT,2021,120702,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,PT,2022,171653,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,PT,2023,200459,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,RO,2004,99433,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,RO,2005,92424,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,RO,2006,94441,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,RO,2007,88263,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,RO,2008,78252,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,RO,2009,70332,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,RO,2010,64272,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,RO,2011,60971,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,RO,2012,57530,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,RO,2013,57393,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,RO,2014,64751,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,RO,2015,66479,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,RO,2016,64455,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,RO,2017,69056,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,RO,2018,66500,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,RO,2019,69707,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,RO,2020,50559,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,RO,2021,54937,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,RO,2022,70464,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,RO,2023,74278,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,SE,2004,146615,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,SE,2005,150058,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,SE,2006,159067,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,SE,2007,169061,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,SE,2008,178929,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,SE,2009,179095,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,SE,2010,179343,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,SE,2011,187055,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,SE,2012,193163,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,SE,2013,200706,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,SE,2014,207280,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,SE,2015,214434,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,SE,2016,220945,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,SE,2017,229817,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,SE,2018,246490,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,SE,2019,264603,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,SE,2020,169163,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,SE,2021,164490,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,SE,2022,243972,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,SE,2023,243442,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,SI,2004,14455,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,SI,2005,15402,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,SI,2006,15750,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,SI,2007,15716,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,SI,2008,16257,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,SI,2009,15971,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,SI,2010,15782,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,SI,2011,15317,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,SI,2012,15086,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,SI,2013,15995,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,SI,2014,14435,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,SI,2015,14135,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,SI,2016,13650,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,SI,2017,13002,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,SI,2018,13105,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,SI,2019,13259,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,SI,2020,7924,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,SI,2021,11663,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,SI,2022,13909,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,SI,2023,14483,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,SK,2004,50325,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,SK,2005,50458,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,SK,2006,48438,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,SK,2007,46984,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,SK,2008,48655,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,SK,2009,46597,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,SK,2010,46509,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,SK,2011,47453,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,SK,2012,44609,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,SK,2013,45946,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,SK,2014,49098,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,SK,2015,60292,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,SK,2016,69150,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,SK,2017,74916,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,SK,2018,77265,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,SK,2019,80671,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,SK,2020,49421,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,SK,2021,45858,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,SK,2022,66705,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,SK,2023,71689,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,TR,2004,76756,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,TR,2005,76306,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,TR,2006,77414,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,TR,2007,81260,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,TR,2008,79187,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,TR,2009,80093,
ESTAT:RAIL_PA_TOTAL(1.0),04/09/24 23:00:00,A,THS_PAS,TR,2010,84174,
