DATAFLOW,LAST UPDATE,freq,unit,accident,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,HU,2006,4,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,HU,2007,5,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,HU,2008,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,HU,2009,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,HU,2010,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,HU,2011,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,HU,2012,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,HU,2013,2,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,HU,2014,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,HU,2015,2,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,HU,2016,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,HU,2017,5,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,HU,2018,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,HU,2019,3,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,HU,2020,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,HU,2021,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,HU,2022,4,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,IE,2006,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,IE,2007,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,IE,2008,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,IE,2009,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,IE,2010,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,IE,2011,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,IE,2012,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,IE,2013,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,IE,2014,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,IE,2015,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,IE,2016,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,IE,2017,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,IE,2018,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,IE,2019,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,IE,2020,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,IE,2021,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,IE,2022,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,IT,2006,5,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,IT,2007,4,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,IT,2008,2,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,IT,2009,7,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,IT,2010,2,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,IT,2011,6,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,IT,2012,7,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,IT,2013,4,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,IT,2014,9,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,IT,2015,4,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,IT,2016,4,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,IT,2017,2,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,IT,2018,6,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,IT,2019,4,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,IT,2020,4,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,IT,2021,6,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,IT,2022,5,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,LT,2006,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,LT,2007,6,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,LT,2008,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,LT,2009,4,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,LT,2010,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,LT,2011,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,LT,2012,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,LT,2013,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,LT,2014,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,LT,2015,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,LT,2016,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,LT,2017,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,LT,2018,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,LT,2019,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,LT,2020,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,LT,2021,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,LT,2022,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,LU,2009,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,LU,2010,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,LU,2011,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,LU,2012,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,LU,2013,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,LU,2014,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,LU,2015,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,LU,2016,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,LU,2017,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,LU,2018,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,LU,2019,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,LU,2020,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,LU,2021,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,LU,2022,2,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,LV,2006,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,LV,2007,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,LV,2008,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,LV,2009,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,LV,2010,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,LV,2011,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,LV,2012,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,LV,2013,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,LV,2014,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,LV,2015,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,LV,2016,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,LV,2017,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,LV,2018,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,LV,2019,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,LV,2020,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,LV,2021,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,LV,2022,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,ME,2013,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,ME,2014,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,ME,2015,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,ME,2016,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,MK,2009,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,MK,2010,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,MK,2011,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,MK,2012,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,MK,2013,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,MK,2014,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,MK,2015,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,MK,2016,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,MK,2017,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,MK,2018,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,NL,2006,4,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,NL,2007,4,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,NL,2008,2,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,NL,2009,2,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,NL,2010,5,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,NL,2011,4,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,NL,2012,3,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,NL,2013,3,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,NL,2014,3,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,NL,2015,8,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,NL,2016,7,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,NL,2017,2,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,NL,2018,7,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,NL,2019,2,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,NL,2020,3,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,NL,2021,4,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,NL,2022,10,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,NO,2006,5,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,NO,2007,4,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,NO,2008,7,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,NO,2009,6,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,NO,2010,9,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,NO,2011,15,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,NO,2012,10,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,NO,2013,17,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,NO,2014,13,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,NO,2015,10,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,NO,2016,11,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,NO,2017,10,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,NO,2018,12,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,NO,2019,16,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,NO,2020,12,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,NO,2021,17,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,NO,2022,10,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,PL,2006,13,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,PL,2007,6,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,PL,2008,8,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,PL,2009,4,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,PL,2010,4,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,PL,2011,8,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,PL,2012,6,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,PL,2013,6,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,PL,2014,6,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,PL,2015,3,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,PL,2016,5,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,PL,2017,10,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,PL,2018,4,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,PL,2019,3,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,PL,2020,2,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,PL,2021,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,PL,2022,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,PT,2006,3,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,PT,2007,3,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,PT,2008,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,PT,2009,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,PT,2010,2,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,PT,2011,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,PT,2012,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,PT,2013,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,PT,2014,7,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,PT,2015,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,PT,2016,4,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,PT,2017,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,PT,2018,6,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,PT,2019,3,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,PT,2020,4,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,PT,2021,5,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,PT,2022,3,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,RO,2006,2,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,RO,2007,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,RO,2008,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,RO,2009,2,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,RO,2010,10,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,RO,2011,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,RO,2012,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,RO,2013,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,RO,2014,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,RO,2015,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,RO,2016,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,RO,2017,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,RO,2018,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,RO,2019,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,RO,2020,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,RO,2021,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,RO,2022,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,SE,2006,3,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,SE,2007,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,SE,2008,4,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,SE,2009,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,SE,2010,3,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,SE,2011,2,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,SE,2012,4,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,SE,2013,2,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,SE,2014,4,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,SE,2015,3,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,SE,2016,2,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,SE,2017,2,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,SE,2018,5,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,SE,2019,4,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,SE,2020,4,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,SE,2021,3,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,SE,2022,5,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,SI,2007,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,SI,2008,4,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,SI,2009,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,SI,2010,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,SI,2011,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,SI,2012,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,SI,2013,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,SI,2014,4,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,SI,2015,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,SI,2016,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,SI,2017,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,SI,2018,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,SI,2019,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,SI,2020,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,SI,2021,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,SI,2022,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,SK,2006,7,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,SK,2007,14,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,SK,2008,12,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,SK,2009,6,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,SK,2010,2,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,SK,2011,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,SK,2012,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,SK,2013,2,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,SK,2014,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,SK,2015,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,SK,2016,2,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,SK,2017,1,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,SK,2018,2,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,SK,2019,2,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,SK,2020,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,SK,2021,0,
ESTAT:TRAN_SF_RAILAC(1.0),13/02/24 23:00:00,A,NR,COLLIS,SK,2022,1,
