DATAFLOW,LAST UPDATE,freq,unit,seat,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,AL,1993,0,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,AL,1994,0,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,AL,1995,0,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,AL,1996,0,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,AL,1997,0,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,AL,1998,0,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,AL,1999,0,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,AL,2000,0,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,AL,2001,0,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,AL,2002,0,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,AL,2020,0,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,AT,1992,7,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,AT,1993,7,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,BA,1999,0.312,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,BA,2013,0.252,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,BA,2014,0.144,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,BA,2015,0.144,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,BA,2016,0.144,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,BA,2017,0.184,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,BA,2018,0.331,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,BA,2019,0,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,BA,2020,0,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,BA,2021,0.144,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,BA,2022,0.184,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,BE,1993,4,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,BE,1994,4,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,BE,1995,4,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,BE,1996,4,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,BE,1997,4,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,BE,1998,4,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,BE,1999,4,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,BE,2000,4,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,BE,2001,4,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,BE,2002,4,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,BE,2003,3,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,BE,2004,3,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,BE,2005,3,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,BE,2006,2,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,BE,2007,1,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,BE,2008,1,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,BE,2009,0,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,BG,1995,9,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,BG,1996,7.800,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,BG,1997,7.872,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,BG,1998,8,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,BG,1999,7,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,BG,2000,8,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,BG,2001,8.300,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,BG,2002,8.300,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,BG,2003,8.300,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,BG,2004,8.300,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,BG,2008,5.400,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,BG,2009,5.500,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,BG,2010,4.400,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,BG,2011,4.400,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,BG,2012,4.400,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,BG,2013,5.300,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,CH,1990,6,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,CH,1991,6,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,CH,1992,6,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,CH,1993,5,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,CH,1994,5,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,CH,1995,4,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,CH,1996,4,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,CZ,1994,8.612,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,CZ,1995,5.677,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,CZ,1996,4.267,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,CZ,1997,5,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,CZ,1998,4.300,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,CZ,1999,4.300,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,CZ,2000,2,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,CZ,2001,3.800,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,CZ,2002,3,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,CZ,2003,3,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,CZ,2004,3,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,CZ,2005,3,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,CZ,2006,4,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,CZ,2007,4,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,CZ,2008,4,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,CZ,2009,4,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,CZ,2010,4,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,CZ,2011,4,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,CZ,2012,4,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,CZ,2013,3,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,CZ,2014,3,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,CZ,2015,6,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,CZ,2016,5,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,CZ,2017,5,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,CZ,2018,5,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,CZ,2019,5,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,CZ,2020,5,b
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,CZ,2021,5,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,CZ,2022,4,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,DE,1993,41,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,DE,1994,39,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,DE,1997,32,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,DE,1998,25.840,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,DE,1999,26.030,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,DE,2000,24.120,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,DK,1997,449,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,DK,1998,916,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,DK,2013,0,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,DK,2014,0,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,DK,2015,0,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,DK,2016,0,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,DK,2017,0,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,DK,2018,0,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,DK,2019,0,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,DK,2020,0,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,DK,2021,0,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,DK,2022,0,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,EE,1998,3.545,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,EE,1999,1.300,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,EE,2000,1.300,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,EE,2001,3.200,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,EE,2002,1.100,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,EE,2003,2.500,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,EE,2004,1.140,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,EE,2005,1.140,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,EE,2006,1.100,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,EE,2007,1,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,EE,2008,1.100,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,EE,2009,0.900,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,EE,2010,0.946,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,EE,2011,0.950,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,EE,2012,1.800,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,EE,2013,3.200,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,EE,2014,3.500,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,EE,2015,3.500,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,EE,2016,3.500,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,EE,2017,3.500,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,EE,2018,3.450,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,EE,2019,3.450,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,EE,2020,2.860,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,EE,2021,0.050,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,EE,2022,0.050,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,EL,1991,1,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,EL,1992,1,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,EL,1993,1,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,EL,1994,1,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,EL,1995,1,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,EL,1999,3,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,EL,2000,3,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,EL,2004,2,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,EL,2005,3,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,EL,2006,3,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,EL,2014,2.700,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,EL,2015,2.700,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,EL,2016,2.700,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,EL,2017,2.700,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,EL,2018,0.230,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,EL,2019,0.230,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,EL,2020,0.230,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,EL,2021,0.230,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,EL,2022,0.230,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,ES,1995,28,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,ES,1996,27,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,ES,1997,19,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,ES,1998,14,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,ES,1999,13,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,ES,2000,9.900,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,ES,2001,9,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,ES,2002,8,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,ES,2004,8,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,ES,2005,7,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,ES,2006,25,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,ES,2007,24,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,ES,2008,24,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,ES,2009,30,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,ES,2016,0,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,ES,2017,0,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,ES,2018,0,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,ES,2019,1.672,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,ES,2020,1.200,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,ES,2021,1,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,ES,2022,2,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,FI,1990,4,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,FI,1991,4,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,FI,1992,4,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,FI,1993,4,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,FI,1994,4,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,FI,1995,4,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,FI,1996,4,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,FI,1997,4,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,FI,1998,4,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,FI,1999,4,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,FI,2000,4,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,FI,2001,4,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,FI,2002,4,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,FI,2003,4,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,FI,2004,4,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,FI,2005,4,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,FI,2006,4,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,FI,2007,3,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,FI,2008,3,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,FI,2009,3,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,FI,2010,4,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,FI,2011,4,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,FI,2012,4,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,FI,2013,4,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,FI,2014,3,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,FI,2015,3,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,FI,2016,3,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,FI,2017,3,e
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,FI,2018,3,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,FR,1993,68,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,FR,1994,66,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,FR,1995,65,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,FR,1996,62,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,FR,1997,59,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,FR,1998,57,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,FR,1999,53,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,FR,2000,50,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,FR,2001,47,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,FR,2002,44,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,FR,2003,39,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,FR,2004,37,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,FR,2005,35,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,GE,1997,42.012,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,GE,1998,42.912,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,HR,1992,3,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,HR,1993,3,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,HR,1994,2,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,HR,1995,2,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,HR,1996,2,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,HR,1997,2,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,HR,1998,2,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,HR,1999,2,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,HR,2000,2,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,HR,2001,2,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,HR,2002,2,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,HR,2003,2,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,HR,2004,1,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,HR,2005,1,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,HR,2006,1,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,HR,2007,1,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,HR,2008,1,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,HR,2009,2,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,HR,2010,2,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,HR,2011,2,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,HR,2012,1,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,HR,2013,1,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,HR,2014,1,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,HR,2015,1,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,HR,2016,1,
ESTAT:RAIL_EQ_PA_CSB(1.0),31/07/24 23:00:00,A,THS,BRT,HR,2017,1,
